demo_id,timestep,robot0_j1,robot0_j2,robot0_j3,robot0_j4,robot0_j5,robot0_j6,robot0_j7,finger_j1,finger_j2,milk_x,milk_y,milk_z,milk_quat_w,milk_quat_x,milk_quat_y,milk_quat_z,bread_x,bread_y,bread_z,bread_quat_w,bread_quat_x,bread_quat_y,bread_quat_z,cereal_x,cereal_y,cereal_z,cereal_quat_w,cereal_quat_x,cereal_quat_y,cereal_quat_z,can_x,can_y,can_z,can_quat_w,can_quat_x,can_quat_y,can_quat_z,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70
demo_1,137,6.849999999999468,-0.1427524614268576,0.4039026735842108,-0.03677433838385139,-2.399474919721327,0.3211942735581419,2.9854463311471546,0.34442334246755574,0.04000057282396212,-0.03998624750724047,0.019570627121179008,-0.2112318273469871,0.880852157973612,-0.8932903322581498,-2.5611092017824976e-05,0.00011746232578164657,0.4494801083927952,0.12258046056910683,-0.32368326748424536,0.8421873784665462,0.20359089297247268,2.336682263612684e-06,0.00029875171925542344,0.9790560040368588,0.049948580010374985,-0.3026575227853056,0.8946325074388296,-0.2234995431267217,-0.0001414695859336341,-0.00011816555410070094,0.9747040167381098,0.08918306977109071,-0.40489617354563406,0.8600538759524571,-0.8699479546626508,0.00026735977853052905,-0.00018574056038469757,0.4931434377515973,-0.04039400417327922,0.11551093133875474,0.06390632460185203,0.04791635036077457,0.04708764377660555,0.09486627660962502,-0.01494534896518645,-1.076451534637528e-05,-1.740123772545606e-05,-0.0014035569244604169,0.008726419274657737,-0.0005270507460373838,-0.06372425300600441,-0.12493395629442833,2.9192213088275917e-05,-0.0029676576574866834,-0.016195860853102116,0.0009100059744728997,-0.36188526926458736,-0.08366979500940136,3.0508400709656645e-05,-0.0021199429939927576,0.00901116179218049,0.0010841620698004634,0.12027390381980979,-0.026607294163409748,3.535492082994099e-05,-0.002279429689498529,0.011041994372537715,-0.00026227002665030874,-0.09598712534314235,-0.2389415939573387,-0.00020899913192661297
demo_1,138,6.899999999999462,-0.14479978275133162,0.40698997325039177,-0.034096353035874424,-2.3989728690973826,0.3229441273823688,2.9893122908685363,0.3435271839239838,0.040000268217536404,-0.03998690245334688,0.019582296154333288,-0.2112150535530983,0.8808511040671693,-0.8932904519747462,0.00013652494615548605,9.473084097811365e-05,0.449479855830894,0.12258030304674321,-0.3237299261225784,0.8421919980915515,0.20359187740457277,-4.464979558888824e-05,-0.00048716887400450495,0.9790557226878182,0.04995179108705962,-0.3026599030473469,0.8946327651952358,-0.22349938853337534,-0.0001248293888114786,-0.0001364142431218156,0.9747040520763139,0.08918938728549926,-0.4049119824729208,0.8600553593572147,-0.8699469570485858,0.00014403274653672718,-0.0003329452692840694,0.4931451716522443,-0.041123085877526486,0.026326381022417706,0.04602196032828303,-0.013213184753983434,0.024115454181954772,0.06315424840379817,-0.019366777619411316,-2.3265133389386323e-06,-8.998484564527864e-06,0.0038816077111386883,0.008034918742387378,-0.0003701055296400803,-0.12588348422590584,-0.06767068269304703,2.55696991136784e-05,0.0019504743358672973,-0.02478238994410939,-0.0014695987540315457,-0.58808593471523,-0.26101257104266623,-0.00021931893827884698,0.013595810313445731,-0.006384946973867869,-0.0006313572137507863,-0.15550811738648232,-0.1258129705763932,-7.297481206039667e-05,0.00237999775359192,0.00871376288872508,0.00025084682174121976,-0.15714182209915534,-0.13282080880498157,-0.00018641260620464264
demo_1,139,6.949999999999457,-0.14684452547078938,0.40774196698139453,-0.03197934498864302,-2.399874693150582,0.32370637475387465,2.9920032285154368,0.34267946843093156,0.04000027628497175,-0.03998715091392454,0.019589351142024574,-0.21121295383011934,0.8808523072800425,-0.893290571574498,0.0001783848172262514,5.3203744702756884e-05,0.44947961030988537,0.12256762499717302,-0.32373316503086885,0.8421791982114778,0.20359537815466128,-4.841548780384752e-05,-0.0005331155964442084,0.9790549705903959,0.049943723710386724,-0.30261281310860905,0.8946324518749806,-0.2234995914857772,-0.00010630550961018919,0.000179729422879177,0.9747040007110694,0.08919039775368261,-0.4049117718052234,0.860054535409115,-0.8699460018622871,0.00015121891094654164,-0.00033894594612142605,0.4931468504333245,-0.040484388356855854,0.007422586446571507,0.03930637677277519,-0.020246861259613773,0.007477887841166768,0.045729213176429966,-0.014117405952218276,9.81739253406218e-07,-3.3113948452747847e-06,0.0035124994210616878,0.0019708591441488354,0.0005720123515760647,-0.06526715374574404,0.0063155834024963,1.9123662646946266e-05,-0.002427996447781979,-0.005119517330843138,0.0011739081057546893,-0.1901127882374568,0.03769823818001178,4.067144355508599e-05,-0.0027765495114242707,0.008164902161590874,0.00018979654180028226,0.11434808014461516,-0.013993533084193432,2.0505544886925826e-05,0.004856358219387272,0.009084452805673708,-6.290667655231228e-05,-0.20875162994244884,-0.11080701282997871,-0.00019347390405470203
demo_1,140,6.999999999999451,-0.14916554950766675,0.4259364221802385,-0.028681656417291087,-2.391437660863448,0.3243603040539124,2.9970604956063105,0.34224614651209617,0.04000065666734482,-0.039986584035406544,0.01959068608652015,-0.21122238078351985,0.8808533235209022,-0.893290706147991,0.00011749720190778033,1.0417529777279707e-05,0.44947936592852306,0.12259661746555475,-0.3237333252489069,0.842192180317733,0.20359460908454435,7.834049592244575e-05,-0.000629016330662285,0.9790550716649871,0.050023946189271855,-0.3026506124068644,0.8946278656775422,-0.22349961755688066,0.0003584918126727402,-0.0001839722741945738,0.9747039338125967,0.08917963428207082,-0.4049294679256928,0.8600541959432725,-0.8699449796220252,-9.43751918006476e-05,-0.00031452038471593054,0.4931486840707211,-0.052498639989194164,0.557864300348944,0.09398843950179173,0.28309737321450507,0.03137188528024709,0.15404857430284397,-0.006181614319163732,9.709886088195191e-06,1.9304909367525316e-05,0.002473944697050482,-0.0035364037326949494,0.00039254708896924834,0.00027167616493564,0.06750697029632359,1.4841466497070027e-05,0.01160829861825035,0.0022986860599744433,0.0009001061073901504,0.08396790243290653,-0.22298412599461448,-0.0002527078591943045,0.00878790114974935,-0.0017620737454215453,0.0013324069529874237,-0.0725642500130601,-0.09552862827639047,-4.913518459191938e-06,0.012030308247035448,0.004724936491779052,-0.0003513650620594377,-0.2920758689440988,0.060900487615989846,-0.0001912502271339423
demo_1,141,7.049999999999446,-0.15185985015682657,0.4409838579542585,-0.024224215687693545,-2.3841290862366193,0.32653112812893015,3.0042232701612077,0.3416762541992061,0.04000052806707975,-0.03998666760175891,0.019599747702650133,-0.2112410400947368,0.8808518608811796,-0.8932908294709628,1.9035595811807087e-05,-0.0001223501343737017,0.4494791192604737,0.12254868449681157,-0.32367276075026685,0.8421847674459852,0.20359205575478984,-0.00089082017154734,-1.5257927696848343e-05,0.97905540243653,0.04996266239403549,-0.30258083042161543,0.8946346900376273,-0.22349985418040286,6.457440438988532e-05,0.00036017464673744685,0.9747038941574557,0.08911803926564822,-0.40492534228727406,0.8600564997801674,-0.8699436159990486,-0.0003738663528768352,0.0003374985037969709,0.4931509417016346,-0.055084385808717294,0.11955145085857788,0.07757258170454619,0.03742790815692977,0.041931087181613896,0.12081166588629723,-0.01702016531486465,-8.987976905475798e-06,-1.5068064034062455e-05,0.0014166720784013617,-0.009234077845033002,-0.0006646821656426152,0.0684982670621092,0.13172408473273936,3.099076077256652e-05,0.01245623872603451,0.012504655009171707,0.0001484069631498838,0.3787207594625535,-0.07094721070979171,0.0007126118744968306,-0.0030244237675068064,0.0012936402758140352,0.001958011614733927,0.03349301718720808,0.028467993812761286,-2.8596523904526717e-05,0.001948611252396962,-0.011245259807441623,0.0007194726107334428,0.10908352633905327,0.24049110695138728,-0.0002155260751844976
demo_1,142,7.09999999999944,-0.15463922016718348,0.4442298244390205,-0.02084032785791008,-2.3841438510957618,0.32801914182062814,3.009282868775209,0.340735212135949,0.040000268208332676,-0.03998725103984523,0.019587935715773476,-0.2112523309198753,0.8808512770048763,-0.8932909569598724,-0.00010407516206689964,-7.867920466631406e-05,0.44947886400993226,0.12260898206812998,-0.323654771699169,0.8421869052282763,0.20359172892581687,5.719185415202006e-05,0.00043192288222723485,0.9790557788424068,0.04998002183184883,-0.3026814417032947,0.8946336704271897,-0.22349961358468728,2.7505053165701484e-05,-0.00031956893974083474,0.9747039652359375,0.08916719228980526,-0.4048750344353569,0.8600555171758745,-0.869942272401141,0.00040912574461476957,8.278988166133362e-05,0.4931533924160914,-0.055731432614643105,0.028809821330698412,0.06021577834253559,-0.023282250347074103,0.01859352740147351,0.08483748014240938,-0.019264221569556907,-2.053749793263881e-06,-8.283657166337073e-06,-0.00386840265447162,-0.00823323583106655,-0.0003646392123610522,0.1275271659341107,0.07024000163872465,2.2178480935830216e-05,-0.006361596789557975,0.026870168052765965,-0.0023024860515362916,0.5755374880841521,0.4127260747591668,-0.0003582116586132642,-0.007525648236322695,-0.0034997936113156337,7.91831588836631e-05,0.0013373902002747282,0.11051510044223602,6.942440287641809e-05,-0.01138522781465788,0.005898784326781732,-0.000273584067431094,0.14411756769508108,-0.25779275472505253,-0.0002701001388267663
demo_1,143,7.149999999999435,-0.1574141964206326,0.4450876085695543,-0.018030408632831504,-2.385519392678621,0.32847361607458214,3.01296004510488,0.3399302127646101,0.04000027375072742,-0.03998748985988979,0.019580786421197798,-0.21125683256032468,0.8808524751995618,-0.8932910738014319,-0.0001641718543671894,-4.547924775222271e-05,0.44947861845245163,0.12257025892012065,-0.3236178769889901,0.8421918826222312,0.2035922751452803,-0.00027928523221959473,0.0006589453700070686,0.9790555006187984,0.04993828387973195,-0.30261214263754443,0.8946296627417708,-0.22349946420873384,-0.00013992144575444252,0.00019378826484819727,0.9747040229559462,0.08918236497070477,-0.4049413715297021,0.8600575477044909,-0.869940974992837,-0.00019774210321202583,-0.0004151259433459067,0.49315564337947493,-0.05502672037833901,0.009244082428764296,0.05280519841958935,-0.029058706837811112,0.0012319170751875622,0.06361378570195957,-0.012736441833260616,8.508842631488913e-07,-3.2904595430889465e-06,-0.003510944662449729,-0.0016913157000308541,0.0005472170891096366,0.06250531993885791,-0.009998553837067173,1.7670427059543472e-05,-0.016421605710370005,0.013817479069789947,-0.0011908026515925992,0.2762423393785484,0.5351583259371915,-0.00041013034321304997,-0.0147309889616638,-0.010323186066778362,-0.0021524794538591574,-0.03800322574195326,0.23668057592845732,-0.00011141161818784207,0.009691486407371197,0.0037027818227979223,0.00047395080686819325,-0.23363306151745894,0.057198486465281,-0.000230785808730932
demo_1,144,7.199999999999429,-0.16012388666931165,0.44540758697112354,-0.015515053047111338,-2.3868793656123604,0.3283242502880064,3.015751981521062,0.33947084066672173,0.04000032066521662,-0.03998761711091037,0.01957952304238626,-0.21125188162782754,0.8808532572113261,-0.8932912032318596,-0.00013578117780365528,-1.9715299604354994e-05,0.4494783725646379,0.12262522288253812,-0.3236606351327458,0.8421924984110418,0.20359524238469956,0.0004799356386780712,0.0005831168991666301,0.9790548538844903,0.049918582672624744,-0.3026369807603374,0.8946301014600533,-0.22349937617483984,-0.00030525110179915963,6.079572117253504e-05,0.9747040227551652,0.08916823877444346,-0.4049354659557915,0.8600552864275757,-0.8699400319043791,-0.00021154824396112573,-0.00023779576505329015,0.49315741867148577,-0.053248903091312284,0.004393450711385946,0.04789905068034253,-0.025058504475611438,-0.007096575113719384,0.0489168270422984,-0.0060541862255459435,7.810563729154813e-07,-2.2920379352872525e-06,-0.002486395626113247,0.0039039147739131676,0.00034939166177947703,-0.003654824304491981,-0.07240535080267643,1.6827992120771157e-05,0.009682528374444537,-0.011389652045231426,0.0006813621994955491,-0.0802296163465625,-0.38206379913851346,0.0005499868914897124,-0.007733487202889055,0.0009773402998342199,0.0006546536027716449,0.05678722733800911,0.08741141157701654,1.0547657354154123e-05,0.009614129527022494,0.0008486448619930819,0.00013482743129684304,-0.1929437339643972,0.10605309405911244,-0.0001342286827734728
demo_1,145,7.249999999999424,-0.16305683078872477,0.4636143121980068,-0.01205065445872135,-2.3780929864638605,0.3280298706483925,3.0205459874630476,0.3393905531014043,0.040000615256299825,-0.03998716664816012,0.01957060844875758,-0.21123541855609612,0.8808520958639126,-0.8932913288368527,-5.2025376678522105e-05,0.00010432889927342368,0.44947812876015547,0.12258606464072111,-0.3236735137135197,0.8421972869500507,0.2035944957592075,-7.222709855383501e-05,9.571855370486343e-05,0.9790552930850026,0.04994405443060644,-0.30266671025727365,0.8946285181086512,-0.22349958214978247,-0.00018433239236579035,-0.0001694791687345142,0.9747039930549442,0.08917941617249348,-0.40489655406306213,0.860050794703043,-0.8699392948707738,0.0002398138990683168,-0.00014491921993052827,0.4931587419152728,-0.06428271113668466,0.5606433153323197,0.09303298371762625,0.29612973102408985,0.0062199208445394465,0.1456458608928563,-4.056530321987057e-05,7.746411467138328e-06,1.5625191321537928e-05,-0.001413093120668181,0.00881341439320077,-0.000493629759112243,-0.06441811041111963,-0.12612898152794583,3.0958976064177796e-05,-0.004794110440028709,-0.015149405827711987,0.0003836936766626351,-0.36402197516433016,0.015067947798569625,-0.00010042640205185018,0.0037014836377616918,-0.0037135904132887584,0.0016038898102123105,-0.0661812905188642,-0.022507114650721027,-3.448703799221922e-05,0.0009754709545204713,0.011888342203747447,-0.0006440145099446879,-0.1670384329357399,-0.21710489033991398,-0.0001680729622842774
demo_1,146,7.299999999999418,-0.16631885758386492,0.4788262205691347,-0.007498909636329052,-2.3705296853619657,0.3289466109318525,3.027743910745317,0.33926615564997853,0.040000537286773434,-0.03998716735469481,0.01958240734788211,-0.21121736827799653,0.8808515168377543,-0.8932914502667596,0.00012040580309751046,8.56027378199492e-05,0.44947787827091557,0.1225914459356831,-0.32372372320489445,0.8421849775245067,0.20359081001393325,0.0002202174400941248,-0.00034662219165009395,0.9790559807463552,0.04993029195531916,-0.3026041534771862,0.894636528022203,-0.223499444605248,-0.00018096348749117242,0.00025749670764894846,0.9747040059468345,0.08918517863761359,-0.4049028854987826,0.8600539077658088,-0.8699383471516252,0.00020944994567715768,-0.0002435144630566951,0.4931603887038427,-0.06598009670002937,0.12209229738324184,0.08216610456869912,0.03726561306766522,0.018296152956470097,0.12649271289297367,-0.00593563829989808,-6.86520038695196e-06,-1.0824540327612963e-05,0.0038736534907229427,0.007652899158451955,-0.00031323965481666475,-0.12205770168308912,-0.06272159216879403,2.31309919315046e-05,0.0032094076852313864,-0.02547991749491239,-0.0012004710198136126,-0.5874987025522546,-0.3447097168689121,0.00014307941130047285,0.009864040172280385,0.0018359393477172543,0.0007445498353298382,-0.03492142169713902,-0.12877663216672902,6.651918982642028e-05,0.00018070470796883488,0.01128006689056792,-0.0003192196627467976,-0.1448958296479575,-0.2125874703692291,-0.0002068545381632193
demo_1,147,7.349999999999413,-0.16962644104125085,0.48217038320997363,-0.0038255564677928985,-2.370614684900199,0.3293400526321338,3.033110215101822,0.33893496676095064,0.04000032595563005,-0.03998760627430002,0.019589390437283017,-0.2112109614747896,0.8808522307026047,-0.89329156599294,0.00019319194672298985,6.0301708438613156e-05,0.44947762699210936,0.12257500020033292,-0.32372701221969424,0.8421939948549109,0.2035917782481654,-0.00019379856351006003,-0.000671748918563904,0.9790556158999646,0.05001243297535681,-0.30269579837836613,0.8946321945843971,-0.22349940632279264,0.00021582661112261057,-0.0004617919752011873,0.9747039322483546,0.0891832264371737,-0.40490230288805457,0.8600538927598413,-0.869937411388134,0.00020351693643720658,-0.00021594958805328608,0.4931620547182687,-0.06597115655255431,0.03034041703694494,0.06679070060006874,-0.025516224116168173,-0.0007360949822227589,0.09106764653986475,-0.006572141856995355,-1.8724428811258895e-06,-6.415606787190792e-06,0.00351927673484453,0.0019154350467306697,0.0005756603582153048,-0.06481735161910117,0.007107644426908019,2.0807236770855657e-05,-0.004934698808135174,-0.0037951057282351736,0.0009983816795866593,-0.21107968502353158,0.10844591444080182,0.00013975747723664708,0.016136316134283,0.008421988828682874,-0.0018582791314220768,0.0069401236818525044,-0.24249703738113226,-0.00024145433479238278,0.0016601088538803705,0.01082507404375666,-0.0003656134303958684,-0.16815571973254234,-0.186410675783608,-0.00017772769971814898
demo_1,148,7.399999999999407,-0.1728975193376969,0.48309735443013674,-0.0006826328179795171,-2.3721159503654565,0.3289875449132539,3.0370946641512515,0.3387143462641868,0.0400003114901961,-0.039987809379855306,0.019590631141030462,-0.21121968372180622,0.8808531956824096,-0.8932917022875216,0.00013699378880362682,2.073525910888764e-05,0.4494773803285473,0.12255651231225712,-0.3237017899477489,0.8421811488256388,0.20359525382886526,-0.0003419274388354611,-0.0003730099434276756,0.9790550120231086,0.04998256850043735,-0.3027031109747712,0.8946430163271847,-0.22349969653777388,1.1427732993494946e-05,-0.0004661474661515953,0.9747038874568369,0.08917608273824133,-0.40489402993162293,0.8600515822588096,-0.8699365224320681,0.0002423023595345763,-9.738209811309816e-05,0.49316364296761855,-0.06470457063944003,0.010527622050393943,0.059347716332328465,-0.03178976154534066,-0.012975331520465021,0.0696968749120062,-0.0021785851186560306,2.3839561502193383e-07,-3.1918086949567733e-06,0.002479728966729076,-0.0035861451634771092,0.00041460360820582646,0.0006337834627902494,0.06815048019780329,1.6562469646140623e-05,-0.007839618060937912,0.010435484389606332,0.0009753070804828998,0.09699457661973265,0.31996104323098246,0.000294384485093539,0.005903614448932196,0.013394439765420525,-0.0006924357677273376,0.12625975660321562,-0.1484222764236802,-0.00011013279092597552,0.001310676948194295,0.014074534861811934,-0.0013919321407131241,-0.19847779791677997,-0.257067565821417,-0.00016929433365946798
demo_1,149,7.4499999999994015,-0.17608870843922722,0.4834764930430217,0.0021430554291920153,-2.373614715867598,0.32809911812136006,3.0401799410496997,0.3386928685898415,0.04000033265189129,-0.03998793859628113,0.019599660408367397,-0.21124113457501256,0.8808521210793219,-0.8932918268098435,1.7576121758418542e-05,-0.00012230324298639184,0.4494771372247208,0.12260729318883244,-0.3236904896324776,0.8421933266908394,0.20359465146878336,7.74820455804841e-05,-0.00025987624383634595,0.979055230492221,0.05003273164911977,-0.30272970187131293,0.8946465801862665,-0.22349948228330788,0.00029806380565764584,-0.0007139587936920622,0.9747037410618177,0.08917491500876938,-0.4048935285452504,0.8600524919444852,-0.869935635931277,0.0002418830021198923,-8.205875762239109e-05,0.4931652097378921,-0.06286317092714029,0.0054673741605412,0.053814550511794165,-0.027819537670413518,-0.021870150090758055,0.05448741818629245,3.759039607910571e-05,3.306621264353189e-07,-2.4855466734977826e-06,0.0014041687948395574,-0.008811076095365036,-0.000565077067805691,0.06454896596114128,0.1260600493556876,2.922164342296484e-05,0.0030545860358406167,0.01616575104420055,0.0005731865531504643,0.3612338030889613,0.07599544266594177,-3.753898222030294e-05,0.011885857151607358,0.013504239194311624,-0.0019507386425623335,0.092765657284896,-0.22095343631145953,-0.00035753647442084667,0.0002676458554440025,0.01305336346319961,-0.0009920928435395754,-0.16702465765268726,-0.24952441504004208,-0.00015874842737771197
demo_1,150,7.499999999999396,-0.17947749537363974,0.5017950677430169,0.005600754993830545,-2.3644501015182016,0.32680046845303407,3.04478547528584,0.3387941131342616,0.04000054221425137,-0.039987646604386626,0.01958796152594674,-0.21125649160899104,0.8808510767834536,-0.89329194803842,-0.00013426015423745444,-9.411082003295437e-05,0.44947688337342656,0.1225995532152354,-0.32363341721679645,0.8421811324585531,0.20359158332746483,-0.0004216292552220164,0.0005035705320871379,0.9790556857726264,0.05003238705791425,-0.30277360049830015,0.8946481405919013,-0.22349962150011815,0.00023076176504029387,-0.0009967101070607165,0.9747034792731967,0.08915874377050434,-0.4048774142371429,0.8600511902141882,-0.869934821792977,0.00033187491774216147,0.00016599186945066366,0.49316657240506584,-0.07282699663336173,0.5640723394399858,0.08833725662069931,0.30873501738509035,-0.018040676843410777,0.13817621512354675,0.003416914582225474,6.129206514087889e-06,1.173681486526419e-05,-0.003880502428300785,-0.008151750201866283,-0.0003837487772359372,0.12700984880337446,0.06921996189096061,2.5565392760678174e-05,0.023151083608859733,0.014419709564768696,-0.0018174937160632294,0.6034849823775383,-0.35373483714874515,0.000975241353487241,-0.004691968192175379,-0.009773320236104976,0.0014301193079602208,-0.09070286088551865,0.11291074344948053,0.00022884323809126624,-0.009518371261957492,0.005262497695114565,-0.00010424042139391609,0.11519400504087296,-0.22213297589529735,-0.00018594930597837434
demo_1,151,7.5499999999993905,-0.1831664671143627,0.5172036175621485,0.01008015039029023,-2.3566613876118714,0.3266228726630065,3.0520719973522423,0.3388327681547033,0.040000528855113425,-0.03998757364862509,0.0195808544231782,-0.21125677175155488,0.8808523935074907,-0.893292069748893,-0.00016313555511859537,-4.5572804028051945e-05,0.4494766394749012,0.1226166667439067,-0.32363326266639036,0.8421886348772436,0.2035916950590992,9.606314577047043e-05,0.0006035051639122048,0.9790556921117172,0.05002926203261988,-0.3026489795799532,0.8946336732652395,-0.22349989117795951,0.00039546266664407904,-0.0001792911429436904,0.9747038576446728,0.0891626979941993,-0.4048826850712729,0.8600532394258258,-0.8699339087393403,0.000302085758685486,9.254592003458617e-05,0.4931682214061871,-0.07441851686587757,0.12527079051882717,0.08389745160795874,0.03649162691123547,-0.0005465812564021488,0.13332342782412307,-0.0004801509639635863,-4.292654595411154e-06,-6.2948258934310535e-06,-0.003506384425530331,-0.0021108674334189967,0.0005728897463008278,0.06648300153791153,-0.004513732379926819,1.7260984021933426e-05,0.0015590622853046878,0.00550245921884418,0.0008648244835744636,0.17590253820300394,-0.003124419657268507,2.2475841947934268e-05,0.00897599993596667,-0.020152141347170312,-0.0014380247614745002,-0.2941849193001331,0.008967336803513151,0.00020667407947636224,-0.009821814074795827,0.004467763767317137,-0.0001020719157621969,0.13064318521596519,-0.20911670861083187,-0.0001763656295836793
demo_1,152,7.599999999999385,-0.18689055190846038,0.5206786339325798,0.01392050837061022,-2.3568513193946488,0.32624353268112705,3.0578122895453954,0.3388207686441875,0.04000037854093357,-0.03998786233617765,0.019579530471911615,-0.21124955210709348,0.8808532128003489,-0.8932922005809895,-0.00011864036266981386,-1.1149205787264399e-05,0.4494763955774923,0.12256228309523295,-0.32361761009893003,0.8421932319241153,0.2035924279506705,-0.00045122171073222,0.0006202983201128951,0.9790554299477197,0.04991707421052623,-0.3025573274399171,0.8946503137275663,-0.22349984086574023,-0.00019765796735834258,0.0005829477639531451,0.974703771530726,0.08913948147796105,-0.4049198169724656,0.8600515244136971,-0.8699333334035659,-0.00020368845336305317,0.00014628292386482218,0.49316927372422614,-0.0742931006011635,0.03254644556220637,0.07101415153595166,-0.028504409358683085,-0.014811916829299119,0.0988055684477328,-7.202959188637745e-05,-1.7045542564949597e-06,-4.796617651211746e-06,-0.0024791409787527736,0.0038493478786451535,0.00034132433414143295,-0.003226109150889528,-0.0716284342120528,1.532435315730771e-05,-0.006271188046974666,-0.005118612140529083,0.0006746509419859078,-0.07284245675393014,0.16046703410625884,-0.0002880835426255023,0.014073858630435924,-0.0025980042372726535,-0.0008802867500654907,-0.11270098185969984,-0.15357987897569847,0.00017218231854521828,0.00467114082868263,-0.007682955995012247,0.00028659972410637985,0.007163276997216889,0.20228449364633933,-6.278864450124638e-05
demo_1,153,7.6499999999993795,-0.19058908287825885,0.5217039379178187,0.0172809401621151,-2.358510483560076,0.3251770594062677,3.062165784890566,0.33882252057628154,0.04000034570107871,-0.03998803654795506,0.019570533132730515,-0.21123242740712253,0.8808519314074328,-0.8932923245052256,-3.082245889341775e-05,0.00011567808581796981,0.44947614914321,0.12261480374521536,-0.32367874390807205,0.8421938723838786,0.20359510630456767,0.00045752845018811196,0.00021791161073175108,0.9790550423092051,0.0499006703217875,-0.3025003945118664,0.8946524255033371,-0.22350036189889738,-0.00021901015899319722,0.000976973796983541,0.9747033321928329,0.08914743540523977,-0.4049009443630675,0.8600489236370897,-0.8699329524663917,3.112877353544139e-05,0.00016024201108055184,0.4931699824265513,-0.07348653335996738,0.01228366132643457,0.06375747588646423,-0.03499147887694435,-0.027055124117004548,0.07662364054331634,0.00010061931864201343,-2.9064126731612975e-07,-3.108719064381461e-06,-0.001418235585515953,0.009168013213939712,-0.000625923845756192,-0.06782800469564897,-0.13086264215065174,3.123449796775452e-05,-0.007492844264481911,-0.014306444833794342,0.0006869864183473937,-0.3621180599211394,-0.05241602395112871,0.00033380111710846577,0.0034077983598208945,0.0012998672899878824,0.0016199354308180395,-0.0037165448177453597,-0.04836839666080897,9.590562143089255e-05,-0.0013396415325553248,-0.004555050731270663,0.000439826019408659,0.07940526128870352,0.06496122049874548,-7.319976284509597e-06
demo_1,154,7.699999999999374,-0.1942345083294593,0.5221633755062376,0.020330057350545355,-2.3601653694524387,0.32360228290335497,3.065573136122102,0.33887536961560455,0.040000347861739935,-0.03998816154429417,0.019582375937487555,-0.2112200565788081,0.8808513903348798,-0.8932924517400241,0.00010035832996987428,7.578932991434587e-05,0.44947589462448506,0.12259452557298998,-0.3237125181739961,0.8421939698715638,0.2035945264739233,6.660063841772626e-05,-0.0005343638118738749,0.9790551459491605,0.04990209579449734,-0.3025576487610674,0.8946433555051162,-0.22350036479551297,-0.0002944749478908273,0.0006016063195237288,0.9747036156137995,0.08915586546942705,-0.4049159721323554,0.8600457190812534,-0.8699328560575137,-7.951927150024845e-05,-1.3690580195949457e-05,0.49317017290269183,-0.07216809094032807,0.006939327720309096,0.058359124680756345,-0.03085277338983144,-0.0354555134882097,0.060481716403815576,0.0024493825370249414,1.7067048894540656e-07,-2.193004608383182e-06,0.003867383332067583,0.008130327401118659,-0.00034960979794609317,-0.12650743764358074,-0.0688891871060888,2.140979428780391e-05,0.0019471905312735197,-0.024754287408918274,-0.001658539243341493,-0.5886209365283556,-0.26420134285727065,-9.224829361568053e-05,-0.004495255247124741,0.0007762207391630316,0.001857245223685817,0.03597426581824258,0.04961577194559552,-5.4140539339892944e-05,-0.00012473842647678466,0.005184591878108108,0.00017850070114973588,-0.05374603506861508,-0.09747572776900776,-1.914860693903849e-05
demo_1,155,7.7499999999993685,-0.19779908040616082,0.5224533891596516,0.023131716547857506,-2.3615767014528286,0.32166895937400775,3.0682724354688196,0.33908497567662976,0.040000363617201024,-0.039988248312394926,0.01958947872654738,-0.2112140270586107,0.8808525677318909,-0.8932925674464464,0.00017148073003567406,4.8566350819351144e-05,0.449475646927178,0.12258797261651963,-0.32372208038648487,0.8421878479067094,0.20359066833436618,0.00012833809525157548,-0.0005327707459787953,0.979055942963339,0.04990076695142432,-0.30254010975580037,0.8946444007056649,-0.22350039995629073,-0.00027747792713160645,0.0007182455326727815,0.9747035335673775,0.08916616587008062,-0.40490452922695397,0.8600429911341658,-0.8699329122559027,8.50865534504726e-05,-4.273218592696432e-05,0.4931700711805233,-0.0702734735014615,0.004891760256557462,0.05379330352639498,-0.025729158938893007,-0.04156446209313734,0.048119126453416206,0.006067189857837367,3.5857052837285503e-07,-1.4505962424353163e-06,0.0035143846060211423,0.0015640713495119613,0.0005361260666861938,-0.06131509962135008,0.011697195194517188,1.85149874942394e-05,-0.00401993518492703,-0.0044306479659563976,0.0014351911014177832,-0.20095562900035696,0.05205683006150952,0.00020386032433417225,0.004672268006796924,0.001958147311594619,0.0017926636526851938,-0.003169131708090689,-0.06720773425803095,0.00010028471913759151,0.009788185343030803,0.006550334066876632,-0.000981099722681238,-0.2668977543395936,-0.013047236379340441,-3.4388761722403945e-06
