episode,step,time,duration,success,failure_type,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_w,eef_quat_x,eef_quat_y,eef_quat_z,can_pos_x,can_pos_y,can_pos_z,action_0,action_1,action_2,action_3,action_4,action_5,action_6
0,271,1770838739.505395,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52113426,-0.7983167,-0.22847128,0.19725691,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.03510215505765113,0.46094607041049485,-0.027419576127595935,0.15703301129930453,0.11439534524819067,0.02201881936671629,1.0
0,272,1770838739.570771,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.521599,-0.7975143,-0.22941914,0.19817269,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.3443444727341807,-0.07323151934583016,-0.02289363965060387,-0.18357670025653292,-0.1258954369527685,-0.038094500594400976,1.0
0,273,1770838739.5877366,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51823837,-0.80078673,-0.22289878,0.20121047,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.49968575530449466,0.293257992711361,-0.394279398145683,-0.08430100921912445,0.10814027367183471,0.1842955609707096,1.0
0,274,1770838739.6576052,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51614845,-0.8027101,-0.22178698,0.20014538,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.32338665810163336,0.4529725919588671,0.05753172476495738,-0.032241554998259536,-0.14450240497061634,-0.11472758341323948,1.0
0,275,1770838739.7155535,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51994336,-0.8011048,-0.22523546,0.19276634,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.2263058780271927,0.42191553263145964,-0.003787617216342243,-0.08150426636445496,-0.18289815790682323,-0.18931425843102262,1.0
0,276,1770838739.7508936,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5288134,-0.7973947,-0.22213612,0.18754643,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.0477855632845976,-0.052012692213075695,-0.20494990374230515,-0.1652622659903837,0.0802870897969733,-0.18305379025571866,1.0
0,277,1770838739.8189793,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5318838,-0.79812545,-0.21678224,0.1819358,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.16834202365019657,-0.43645292867706587,-0.42737965008033074,-0.06200502553085943,-0.1559238990543238,0.1680513164110896,1.0
0,278,1770838739.8968294,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53332216,-0.79834044,-0.2143311,0.17967239,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.0847168250547562,-0.4279040168723426,0.0828826975025373,0.020091113219047163,0.10431720507280912,-0.098160799609329,-1.0
0,279,1770838739.9230773,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5329543,-0.8006536,-0.20649302,0.17964971,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.17589761633843026,0.0020662633428253363,-0.3724973701831493,-0.17677974854399858,0.13823231302637823,0.19380731079114932,-1.0
0,280,1770838739.9816532,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5280526,-0.80466235,-0.20380948,0.17927872,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.49831629303868363,-0.010337508472357593,0.35506959145611394,0.013392499389249135,-0.17660538165798997,0.03160693891842742,1.0
0,281,1770838740.0649748,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52647847,-0.80625993,-0.20387952,0.1766305,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.30700251033639137,0.35840323731377266,-0.025807150722487515,-0.15143862029081717,-0.10782804947388401,-0.07690734116912,1.0
0,282,1770838740.1517465,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5270034,-0.806063,-0.20842503,0.17055431,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.43176003780748407,-0.468955169340464,-0.0812110752525601,0.19385836427653813,-0.13065264427545747,-0.009291657292016087,1.0
0,283,1770838740.2281787,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52253115,-0.8068782,-0.21809961,0.16834852,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.3416342305449209,0.36074121226925837,0.36399772355789084,0.08145690419125784,-0.1878964422434077,0.07247955878507073,1.0
0,284,1770838740.294031,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5203779,-0.8074637,-0.22254248,0.16638564,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.35514050241006456,-0.34759947519482093,0.2847722393100599,-0.04106785965340504,-0.030036391247962646,-0.042193488731503276,-1.0
0,285,1770838740.3172455,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5212814,-0.8085078,-0.22114144,0.1602408,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.43280296583713906,0.30054224012850095,0.04380773941385696,-0.1980292724383108,-0.04567055719594221,-0.04759355351599681,1.0
0,286,1770838740.3909013,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51948786,-0.81094116,-0.21834894,0.15757737,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.11797781447020539,0.03576888939136258,0.14558891682585373,0.026345028344686966,0.05149289328275353,0.11556239040666016,1.0
0,287,1770838740.417101,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51624525,-0.8125563,-0.21758673,0.1609315,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.006231714498378671,-0.45377832756234815,-0.18279762852032788,0.17103068510774344,0.11595574619343635,0.1289560647899427,-1.0
0,288,1770838740.48995,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5132734,-0.81364304,-0.21493357,0.16834116,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.18580775255732862,0.015941439519876477,-0.037533138943137145,0.004567108854286767,0.1991043165614893,0.09974848191202373,1.0
0,289,1770838740.5766928,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51428026,-0.811035,-0.21539384,0.1770417,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.31957716102060396,-0.26855396578438684,0.4936522852847157,0.1431627775930689,0.1254763997902199,-0.10288668081678734,1.0
0,290,1770838740.6038077,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5133292,-0.8095962,-0.22114044,0.17928746,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.11560310067386836,-0.31522686304983427,0.46677864081289233,0.104143327777805,-0.12940106529751874,0.081945720635139,1.0
0,291,1770838740.6772704,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.50975865,-0.8102124,-0.22658798,0.17988832,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.21466746788111613,0.4121907502363453,0.4727637059600155,0.017018956431880172,-0.015322430619839261,-0.006463787099355522,1.0
0,292,1770838740.7628303,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.50802773,-0.8119296,-0.22216383,0.18254136,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.19903282326176042,-0.10045337558090117,-0.2191961491588149,-0.0831676438163159,0.1815322928984205,0.12355756095608794,1.0
0,293,1770838740.7851567,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.50939244,-0.8105037,-0.22064675,0.18686348,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.1025836770781785,0.29236674150939057,-0.09822596339355683,0.10662420977056314,0.014749850366580303,-0.1319702322558857,1.0
0,294,1770838740.8487659,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5066814,-0.80922246,-0.22561404,0.1937295,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.3751492861870883,0.46962923778975985,-0.4298070744903001,0.1797177234312023,-0.07040625346247623,0.1467785675257262,1.0
0,295,1770838740.940447,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5005792,-0.8123912,-0.22615229,0.19569393,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.19216234944254273,0.23295027996541562,-0.4431539704768188,-0.189253368729332,-0.09126069295452238,0.08795447179144278,-1.0
0,296,1770838740.9627895,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.501738,-0.8133373,-0.22048588,0.19526257,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.05773308118074327,0.2506524411637697,-0.4400242360371923,-0.12532050596456357,0.12068686215506536,-0.1308655737424454,-1.0
0,297,1770838741.02016,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.50580525,-0.81032884,-0.22118053,0.19648796,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.02693581951961488,0.4970279992355491,-0.3435356735526103,0.08920709093766338,-0.06833747894514067,-0.11407677529393082,1.0
0,298,1770838741.1028998,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5029896,-0.81177187,-0.22291802,0.19579421,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.37349578050840315,0.461625090282595,-0.38416791668744477,-0.08691496152560348,-0.17682779039675617,0.144322775058972,1.0
0,299,1770838741.2006037,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.495314,-0.81863326,-0.21905236,0.19110072,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.08513034306387823,0.3330791628319554,-0.09706862628461366,-0.18377063102944835,-0.06968173947382761,0.17654003317743033,-1.0
0,300,1770838741.2396667,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.48897368,-0.8257964,-0.21243452,0.18394642,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.05111791744546135,-0.48355814975137745,0.22992473230326238,-0.14181466774776844,-0.06086763380707891,0.1375889101964478,-1.0
0,301,1770838741.3005557,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.48717394,-0.8302612,-0.20675638,0.17487098,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.12164850281044481,0.07580921104212668,-0.21894008227703776,-0.1708845789557084,-0.12650473183779268,-0.052576711845713275,-1.0
0,302,1770838741.3451347,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.492718,-0.8289786,-0.2040239,0.16851622,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4909554825993222,-0.06824071988210823,0.11411046233420263,-0.023799184964444053,0.07900026599525911,-0.18067903296361607,1.0
0,303,1770838741.4051065,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.49935055,-0.82749856,-0.1979744,0.16340487,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.23420016149578193,-0.17356450905583265,-0.1565272416075124,-0.18835417670378662,0.029152454804208305,-0.025284644438051507,-1.0
0,304,1770838741.44837,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5041432,-0.8267328,-0.19518754,0.15573758,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.06221672291889879,-0.12593141735115831,0.028108549445158726,-0.06833231774553844,-0.19635924827083462,-0.1379705381364764,-1.0
0,305,1770838741.5273108,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.50338274,-0.82867473,-0.18931308,0.15512699,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.49617251371253046,0.011654928768968231,0.03949152638980202,-0.1414483930804915,0.12210151253405871,0.17202039982500317,-1.0
0,306,1770838741.5940056,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5052203,-0.82878137,-0.18696119,0.1513907,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.35808683250480844,-0.2165363582753409,0.43899410442722286,0.011268793677765065,-0.050233546416044245,-0.17414931511548282,-1.0
0,307,1770838741.6244504,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5067358,-0.82961464,-0.18286154,0.14669728,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.014601535065484117,-0.40315842810044356,-0.4500321719504673,-0.10222103664322901,0.0005399727159609569,0.13656788286635274,1.0
0,308,1770838741.7062416,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.50799567,-0.8311951,-0.17532933,0.14253013,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.3622636636185652,-0.22274347802972094,-0.3608956181709303,-0.11953656011271088,0.08715027723309626,-0.054976788606663274,1.0
0,309,1770838741.729877,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51326865,-0.8283921,-0.17231682,0.14362772,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.27199932600712395,-0.3533091941188047,-0.14657376555449597,0.092736679490245,0.08667776657275078,-0.11844055561377864,-1.0
0,310,1770838741.8200223,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5201507,-0.82416016,-0.17193246,0.14367494,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4868116303861645,0.06276074878917348,-0.05628640351291481,-0.060291264450793886,0.04392949288026329,-0.14941894923313953,-1.0
0,311,1770838741.8964953,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5231809,-0.8231021,-0.17067453,0.14019473,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.31007842536481056,-0.042342361855168265,-0.11433982170312296,-0.058741430095552716,-0.0553757853566664,0.028349615245249205,-1.0
0,312,1770838741.922361,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5245999,-0.8213248,-0.1751382,0.13981134,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.113008772215627,0.4023709616359903,0.47502594470707526,0.11636978713945217,-0.04966279420663766,-0.12369193974749818,-1.0
0,313,1770838741.9795814,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5281123,-0.81875455,-0.17676795,0.13961251,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.33602710111723366,-0.11017327253514242,-0.356700166171268,-0.08500803039997483,-0.08595909386823353,-0.06174960509201477,1.0
0,314,1770838742.0548744,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52840614,-0.81840175,-0.17939703,0.13719286,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.254282269724031,0.48586289976327546,0.44180494806753423,0.014550398521877617,-0.07861255398318888,-0.012967925340865077,-1.0
0,315,1770838742.0978122,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5306943,-0.81743634,-0.18144013,0.13130435,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.44402505392192226,-0.011607143230015882,0.26392017361918485,-0.08004982904206642,-0.06911636613396874,-0.10987461493342959,1.0
0,316,1770838742.146979,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53526634,-0.81499773,-0.17927225,0.1308825,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.008827534366475875,0.226747453804773,-0.25650476185484294,-0.002683830200706616,0.13071408785420807,-0.06657767787669619,-1.0
0,317,1770838742.19633,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53997546,-0.81235105,-0.17831773,0.12928708,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.3986595890836272,-0.24807066518272658,0.420458917312008,-0.07525703283921024,-0.15126600996023912,-0.11441783874276688,-1.0
0,318,1770838742.2653365,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5402633,-0.81285375,-0.17625925,0.12773888,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.0008572666729717016,-0.243007235363924,0.1328598029006306,-0.026236807495706976,0.07166035187199193,0.11325915063975134,1.0
0,319,1770838742.3057868,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53424186,-0.8164798,-0.17789705,0.12766798,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.46906295282463095,0.15240162939948942,0.4089430361351919,0.11481004910546788,-0.01522365480419538,0.16639360338801146,-1.0
0,320,1770838742.3509033,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53223026,-0.8181464,-0.17506965,0.12929924,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.12500753763532502,0.45759135372164517,-0.1400019421323958,-0.13739862042943587,0.1521412171596172,-0.07682065622808039,-1.0
0,321,1770838742.408337,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53272307,-0.8182221,-0.17488891,0.12701441,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.10446310907184553,0.16541934132234604,-0.11465567652807285,0.045278706366602334,-0.1828652774004904,-0.006896463920666923,1.0
0,322,1770838742.4867713,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53252864,-0.8175445,-0.17738359,0.12872167,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4912949118308867,-0.08976915289229193,-0.10176405924685039,0.1506849854669215,0.1684111731863619,0.04939416684024561,-1.0
0,323,1770838742.5145457,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5294306,-0.8176219,-0.18484645,0.13049617,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.11528393731019349,-0.2245854328689929,0.03128409196543236,0.19871473441146897,-0.18701631114991613,0.09990246637664213,-1.0
0,324,1770838742.6844077,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52467257,-0.8174824,-0.19387887,0.13730341,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.4480571254072746,0.23035938422958202,-0.3186289608862014,0.19789298505999015,0.014970478147599525,0.04185148230345376,1.0
0,325,1770838742.7208402,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52484363,-0.8159518,-0.19510435,0.14386177,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.0561551396400749,0.3859855601284191,0.302413936541966,-0.13459220043311243,0.17753639881452105,-0.12696538559238946,1.0
0,326,1770838742.8471665,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5223245,-0.81846976,-0.19270158,0.14195223,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.044661733537771475,0.44877837604313897,-0.20941336079580586,-0.1414630096351105,-0.19308675118420232,0.12787197225285613,1.0
0,327,1770838742.8700137,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5213145,-0.8191795,-0.1935802,0.14036785,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4993771324503685,0.4341144618078847,0.39555654898157055,0.07015243390728088,0.10824879503932211,-0.10442530888303159,1.0
0,328,1770838742.9575267,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5247767,-0.81791073,-0.18783331,0.14265421,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.15686850774853567,-0.2111791145686811,0.26279760148881526,-0.1529156366513631,0.17691504361410199,0.01674866760510202,-1.0
0,329,1770838742.9743843,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5255287,-0.81854576,-0.17871834,0.14785866,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.47919964457295994,0.30342053805611646,0.05548101048889542,-0.06576972493494565,0.13279335718566698,0.04600961079554661,1.0
0,330,1770838743.0625913,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5230093,-0.8211826,-0.1741603,0.14760928,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.4008733831097351,0.04833257987088002,0.12703107152140247,-0.065841411517188,-0.1604447036958967,0.07709518980525398,-1.0
0,331,1770838743.090678,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51944506,-0.82556534,-0.16812956,0.14265627,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.023855393656346258,0.2225774246501493,0.09489490212633322,-0.19687382736942657,-0.009940740113191321,0.07971795029363066,1.0
0,332,1770838743.1761048,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5194957,-0.8281733,-0.1585828,0.13821942,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.49245993424419,0.2582581066206605,-0.2447063678662902,-0.14311594607697145,0.15357764058524287,-0.012317719356269657,1.0
0,333,1770838743.198055,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52030975,-0.82985616,-0.1513935,0.1330274,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4267035845679664,0.04733813149752708,0.47115101145891936,-0.1187304288995462,-0.006775213897609211,0.035555069926676314,1.0
0,334,1770838743.2631526,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5177379,-0.83357054,-0.14294395,0.12913093,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.3191623738316486,-0.4509593693012526,0.3186578148119874,-0.15042569328850264,-0.019092200498706274,0.14731602560924528,-1.0
0,335,1770838743.3426306,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5166625,-0.8354031,-0.13935077,0.12547155,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.28122320968124714,-0.2215880076639809,-0.47207326780649383,0.03996509459928094,-0.14831559413988407,-0.05425031687379253,-1.0
0,336,1770838743.4068604,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5156281,-0.8355427,-0.1457749,0.121432945,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.49560858626525184,0.1398645838108793,-0.386816635420545,0.17275878015671542,-0.1431585886804808,0.03888256886904107,-1.0
0,337,1770838743.4310277,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51388633,-0.83569795,-0.1506135,0.12184169,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4751553506170276,-0.35896273318642025,0.46637396566919276,0.06018007076223675,0.15301010171875445,0.06482880606926467,-1.0
0,338,1770838743.5000308,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51324797,-0.8354994,-0.1546654,0.12081338,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.45094867856734866,0.167882673367032,0.4839087991180565,0.012129644197852757,-0.07536733827523996,-0.05589894106455981,1.0
0,339,1770838743.582635,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51430166,-0.8340121,-0.15629737,0.12445404,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.024262817902871325,0.33851727185510605,0.20850738995253126,0.030668838262705778,0.13619814972615496,-0.042911555755408504,1.0
0,340,1770838743.693808,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5136395,-0.8339994,-0.15396458,0.13005503,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.006644794394828568,0.24374506513523353,0.05970488103258831,-0.022338245514205213,0.09400165272742395,0.08132950967375352,-1.0
0,341,1770838743.7157724,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51502836,-0.83340526,-0.15341343,0.1290191,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4827414255487552,0.26397831470053157,-0.20002964498492382,-0.07167756034561656,-0.14784975405580147,-0.1409679936567812,1.0
0,342,1770838743.7994227,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5211025,-0.8306313,-0.1519875,0.12411147,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.09946029521601207,0.13712928250193124,-0.4792324013540097,-0.10558170799085578,-0.08261945119919051,-0.15641137007141148,-1.0
0,343,1770838743.888594,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52597564,-0.8269683,-0.15498124,0.12431287,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.08781970542312723,0.0814349446899385,-0.12790900614942302,0.16416627650844945,-0.04901142679889792,-0.08232786959648522,-1.0
0,344,1770838743.9711788,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52775526,-0.8239924,-0.16365305,0.12541458,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.08705668527716826,0.4708555263836919,0.4374429902942304,0.09874466346612232,-0.12996029905779566,-0.058161084696345094,-1.0
0,345,1770838744.0571358,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.53111905,-0.819977,-0.17279944,0.1252615,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.014658417750698982,-0.395985770286011,-0.14281876656213377,0.18399266343070597,-0.08597032154195934,-0.10412760136666584,-1.0
0,346,1770838744.0723362,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5294427,-0.82079256,-0.17637686,0.121988416,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.11677455302305584,0.3692561306269526,-0.25467363701627543,-0.1348911964692522,-0.11888626441658579,0.1268007833946116,1.0
0,347,1770838744.1478014,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.52068394,-0.8261235,-0.17909405,0.11972265,0.05233653667401042,-0.3891421111498727,0.8600552492977214,-0.15442034890402434,0.144039927089473,0.041715567144114285,0.07839934983535307,-0.10171586657483492,0.19674417563387325,1.0
0,348,1770838744.2217603,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.51362973,-0.8287655,-0.18611425,0.12121804,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.12111766052794959,0.3527956971444578,0.4678492717491357,0.14780418561011943,-0.004818765007127024,0.04416985140869789,-1.0
0,349,1770838744.2516475,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5089569,-0.83097285,-0.18858837,0.12198839,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.13378987307990253,-0.4170738727532065,0.03067020656082642,0.0062765421822104095,0.04838848393869419,0.1552030314409631,1.0
0,350,1770838744.324016,58.59360337257385,False,random_policy,0.001197323095903125,-0.04525033389622385,0.9663689116221729,-0.5072008,-0.8307996,-0.19152252,0.12585048,0.05233653667401042,-0.3891421111498727,0.8600552492977214,0.4049868424017795,0.4218416773865312,0.3767789760168999,0.13246798390576864,0.1541983373854373,-0.06235477558199884,-1.0
